TEAM,YEAR,WON,LOST,TIED,WIN_RATE,REGION,ADM_RATE,ACTCMMID,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,TUITIONFEE_IN,TUITIONFEE_OUT,C150_4,RET_FT4,UGDS_MEN,UGDS_WOMEN,ON_CAMPUS_EXPENSES,OFF_CAMPUS_EXPENSES,INSTNM
Princeton,2009,4.0,6.0,0.0,0.4,2.0,0.1006,33.0,1482.0,5029.0,0.4882,0.0793,0.0754,0.1575,35340.0,35340.0,0.9673,0.9847,0.5134,0.4866,15920.0,12000.0,Princeton University
Princeton,2008,9.0,1.0,0.0,0.9,2.0,0.0993,33.0,1478.0,4878.0,0.0,0.0,0.0,0.0,34290.0,34290.0,0.9605,0.9791,0.5244,0.4756,15540.0,12000.0,Princeton University
Princeton,2007,7.0,3.0,0.0,0.7,2.0,0.097,32.0,1477.0,4833.0,0.0,0.0,0.0,0.0,33000.0,33000.0,0.951,0.9748,0.5326,0.4674,14975.0,12000.0,Princeton University
Princeton,2006,5.0,5.0,0.0,0.5,2.0,0.1019,32.0,1474.0,4775.0,0.0,0.0,0.0,0.0,33000.0,33000.0,0.9646,0.98,0.5357,0.4643,13080.0,12000.0,Princeton University
Princeton,2005,2.0,8.0,0.0,0.2,2.0,0.1094,32.0,1480.0,4719.0,0.0,0.0,0.0,0.0,31450.0,31450.0,0.9704,0.98,0.5353,0.4647,12376.0,12000.0,Princeton University
Princeton,2004,6.0,4.0,0.0,0.6,2.0,0.1265,32.0,1480.0,4678.0,0.0,0.0,0.0,0.0,29910.0,29910.0,0.9666,0.98,0.5306,0.4694,12000.0,12000.0,Princeton University
Princeton,2003,3.0,6.0,0.0,0.3333333333333333,2.0,0.1018,32.0,1465.0,4676.0,0.0,0.0,0.0,0.0,28540.0,28540.0,0.9655,0.98,0.5195,0.4805,11630.0,11630.0,Princeton University
Princeton,2002,3.0,7.0,0.0,0.3,2.0,0.1174,32.0,1472.0,4635.0,0.0,0.0,0.0,0.0,27230.0,27230.0,0.9724,0.98,0.5139,0.4861,12718.0,13876.0,Princeton University
Princeton,2001,3.0,7.0,0.0,0.3,2.0,0.1245,32.0,1445.0,4613.0,0.0,0.0,0.0,0.0,26160.0,26160.0,0.9718,0.98,0.517,0.483,13027.0,13876.0,Princeton University
Princeton,2000,5.0,5.0,0.0,0.5,2.0,0.1245,32.0,1445.0,4584.5,0.0,0.0,0.0,0.0,25430.0,25430.0,0.9662,0.98,0.5224500000000001,0.47755000000000003,13027.0,13876.0,Princeton University
Princeton,1999,6.0,4.0,0.0,0.6,2.0,0.1245,32.0,1445.0,4556.0,0.0,0.0,0.0,0.0,25430.0,25430.0,0.9601,0.98,0.5279,0.4721,13027.0,13876.0,Princeton University
Princeton,1998,3.0,7.0,0.0,0.3,2.0,0.1245,32.0,1445.0,4624.0,0.0,0.0,0.0,0.0,25430.0,25430.0,0.9515,0.98,0.5346,0.4654,13027.0,13876.0,Princeton University
Purdue,2022,2.0,4.0,0.0,0.3333333333333333,3.0,0.527,30.0,1354.0,38438.0,0.611,0.0247,0.0662,0.1262,9992.0,28794.0,0.8304,0.9047,0.5756,0.4244,12930.0,12930.0,Purdue University-Main Campus
Purdue,2021,4.0,8.0,0.0,0.3333333333333333,3.0,0.6881,30.0,1328.0,37658.0,0.6276,0.0248,0.0625,0.1161,9992.0,28794.0,0.8266,0.9127,0.5783,0.4217,12820.0,12820.0,Purdue University-Main Campus
Purdue,2020,6.0,7.0,0.0,0.4615384615384615,3.0,0.6715,29.0,1315.0,35517.0,0.6351,0.0258,0.0598,0.1039,9992.0,28794.0,0.8281,0.9317,0.5762,0.4238,12790.0,13280.0,Purdue University-Main Campus
Purdue,2019,7.0,6.0,0.0,0.5384615384615384,3.0,0.5983,29.0,1321.0,34376.0,0.6345,0.0275,0.0558,0.0913,9992.0,28794.0,0.8195,0.913,0.5751,0.4249,12890.0,11910.0,Purdue University-Main Campus
Purdue,2018,3.0,9.0,0.0,0.25,3.0,0.5798,29.0,1309.0,33495.0,0.6388,0.0287,0.0515,0.0853,9992.0,28794.0,0.8061,0.9154,0.5764,0.4236,12830.0,11690.0,Purdue University-Main Campus
Purdue,2017,2.0,10.0,0.0,0.1666666666666666,3.0,0.5747,28.0,1293.0,31887.0,0.6378,0.0297,0.05,0.0734,9992.0,28794.0,0.7836,0.9144,0.5814,0.4186,12820.0,11620.0,Purdue University-Main Campus
Purdue,2016,3.0,9.0,0.0,0.25,3.0,0.5597,28.0,1228.0,30849.0,0.6378,0.0294,0.0457,0.0688,10002.0,28804.0,0.7632,0.9147,0.5854,0.4146,13030.0,12460.0,Purdue University-Main Campus
Purdue,2015,1.0,11.0,0.0,0.0833333333333333,3.0,0.5897,28.0,1231.0,30233.0,0.6464,0.0298,0.0435,0.0615,10002.0,28804.0,0.7462,0.9243,0.5818,0.4182,13030.0,12460.0,Purdue University-Main Campus
Purdue,2014,6.0,7.0,0.0,0.4615384615384615,3.0,0.5929,27.0,1213.0,29977.0,0.6579,0.0304,0.0421,0.0539,10002.0,28804.0,0.7295,0.9246,0.5828,0.4172,13000.0,12340.0,Purdue University-Main Campus
Purdue,2013,7.0,6.0,0.0,0.5384615384615384,3.0,0.6042,27.0,1211.0,30167.0,0.6766,0.0322,0.0395,0.0482,9992.0,28794.0,0.6994,0.9059,0.5807,0.4193,13250.0,12240.0,Purdue University-Main Campus
Purdue,2012,4.0,8.0,0.0,0.3333333333333333,3.0,0.6145,27.0,1199.0,31055.0,0.6834,0.0334,0.037,0.0467,9900.0,28702.0,0.6945,0.903,0.5833,0.4167,13568.0,13568.0,Purdue University-Main Campus
Purdue,2011,5.0,7.0,0.0,0.4166666666666667,3.0,0.6836,27.0,1191.0,31774.0,0.7033,0.0352,0.0336,0.0496,9478.0,27646.0,0.6795,0.8994,0.5834,0.4166,13270.0,13270.0,Purdue University-Main Campus
Purdue,2010,4.0,8.0,0.0,0.3333333333333333,3.0,0.6511,26.0,1173.0,31936.0,0.7462,0.0349,0.0307,0.0514,9070.0,26622.0,0.6833,0.8848,0.5852,0.4148,12750.0,12750.0,Purdue University-Main Campus
Purdue,2009,8.0,5.0,0.0,0.6153846153846154,3.0,0.7315,26.0,1169.0,32167.0,0.0,0.0,0.0,0.0,8638.0,25118.0,0.6948,0.8667,0.5849,0.4151,12000.0,12000.0,Purdue University-Main Campus
Purdue,2008,8.0,6.0,0.0,0.5714285714285714,3.0,0.7152,26.0,1163.0,32671.0,0.0,0.0,0.0,0.0,7750.0,23224.0,0.7177,0.8598,0.5872,0.4128,11070.0,11070.0,Purdue University-Main Campus
Purdue,2007,5.0,6.0,0.0,0.4545454545454545,3.0,0.7879,26.0,1152.0,31966.0,0.0,0.0,0.0,0.0,7416.0,22224.0,0.7008,0.8456,0.5902,0.4098,10550.0,10550.0,Purdue University-Main Campus
Purdue,2006,7.0,5.0,0.0,0.5833333333333334,3.0,0.8456,25.0,1138.0,32089.0,0.0,0.0,0.0,0.0,7096.0,21266.0,0.7126,0.84,0.5965,0.4035,10050.0,10050.0,Purdue University-Main Campus
Purdue,2005,9.0,4.0,0.0,0.6923076923076923,3.0,0.8495,26.0,1152.0,31664.0,0.0,0.0,0.0,0.0,6458.0,19824.0,0.6757,0.85,0.5998,0.4002,9610.0,9610.0,Purdue University-Main Campus
Purdue,2004,7.0,6.0,0.0,0.5384615384615384,3.0,0.8024,25.0,1145.0,31594.0,0.0,0.0,0.0,0.0,6092.0,18700.0,0.6536,0.86,0.5998,0.4002,9230.0,9230.0,Purdue University-Main Campus
Purdue,2003,6.0,6.0,0.0,0.5,3.0,0.7867,26.0,1152.0,31596.0,0.0,0.0,0.0,0.0,5860.0,17640.0,0.6717,0.86,0.6,0.4,8930.0,8930.0,Purdue University-Main Campus
Purdue,2002,8.0,4.0,0.0,0.6666666666666666,3.0,0.756,26.0,1155.0,31565.0,0.0,0.0,0.0,0.0,5580.0,16260.0,0.6545,0.86,0.5942,0.4058,8420.0,8420.0,Purdue University-Main Campus
Purdue,2001,7.0,5.0,0.0,0.5833333333333334,3.0,0.7687,25.0,1138.0,31746.0,0.0,0.0,0.0,0.0,4164.0,13872.0,0.6423,0.86,0.5913,0.4087,8170.0,8170.0,Purdue University-Main Campus
Purdue,2000,9.0,4.0,0.0,0.6923076923076923,3.0,0.7687,25.0,1138.0,31587.0,0.0,0.0,0.0,0.0,3872.0,12904.0,0.6544,0.86,0.5844,0.41559999999999997,7780.0,7780.0,Purdue University-Main Campus
Purdue,1999,9.0,3.0,0.0,0.75,3.0,0.7687,25.0,1138.0,31428.0,0.0,0.0,0.0,0.0,3872.0,12904.0,0.6505,0.86,0.5775,0.4225,7650.0,7650.0,Purdue University-Main Campus
Purdue,1998,3.0,8.0,0.0,0.2727272727272727,3.0,0.7687,25.0,1138.0,30873.0,0.0,0.0,0.0,0.0,3872.0,12904.0,0.6532,0.86,0.5799,0.4201,7650.0,7650.0,Purdue University-Main Campus
Rice,2022,2.0,3.0,0.0,0.4,6.0,0.0868,35.0,1546.0,4480.0,0.2819,0.0792,0.1547,0.2946,54960.0,54960.0,0.9363,0.981,0.5114,0.4886,19150.0,19150.0,Rice University
Rice,2021,3.0,9.0,0.0,0.25,6.0,0.0948,35.0,1534.0,4240.0,0.2965,0.0795,0.1557,0.2837,52895.0,52895.0,0.9234,0.9707,0.5156,0.4844,18850.0,18850.0,Rice University
Rice,2020,2.0,11.0,0.0,0.1538461538461538,6.0,0.1089,35.0,1533.0,4052.0,0.3075,0.076,0.1604,0.2759,51107.0,51107.0,0.9419,0.9666,0.5227,0.4773,18450.0,18450.0,Rice University
Rice,2019,1.0,11.0,0.0,0.0833333333333333,6.0,0.0872,34.0,1520.0,3978.0,0.3172,0.0737,0.1619,0.265,49112.0,49112.0,0.9261,0.9769,0.5181,0.4819,17990.0,17990.0,Rice University
Rice,2018,3.0,9.0,0.0,0.25,6.0,0.1113,34.0,1513.0,3962.0,0.3324,0.0714,0.1552,0.2569,47350.0,47350.0,0.9471,0.9741,0.523,0.477,17800.0,17800.0,Rice University
Rice,2017,5.0,7.0,0.0,0.4166666666666667,6.0,0.1586,34.0,1535.0,3970.0,0.3458,0.0683,0.1466,0.2589,45608.0,45608.0,0.9144,0.9662,0.5287,0.4713,17550.0,17550.0,Rice University
Rice,2016,8.0,5.0,0.0,0.6153846153846154,6.0,0.1527,34.0,1490.0,3879.0,0.3661,0.0691,0.1431,0.2418,43918.0,43918.0,0.9311,0.9627,0.5249,0.4751,16600.0,16600.0,Rice University
Rice,2015,10.0,4.0,0.0,0.7142857142857143,6.0,0.1596,34.0,1482.0,3879.0,0.3707,0.0652,0.1405,0.2408,42253.0,42253.0,0.9053,0.968,0.5259,0.4741,16000.0,16000.0,Rice University
Rice,2014,7.0,6.0,0.0,0.5384615384615384,6.0,0.151,33.0,1460.0,3888.0,0.3794,0.0674,0.1499,0.2261,40566.0,40566.0,0.9279,0.959,0.5211,0.4789,15750.0,15750.0,Rice University
Rice,2013,4.0,8.0,0.0,0.3333333333333333,6.0,0.1674,33.0,1454.0,3920.0,0.3944,0.0643,0.1505,0.2138,38941.0,38941.0,0.9111,0.9817,0.5128,0.4872,15350.0,15350.0,Rice University
Rice,2012,4.0,8.0,0.0,0.3333333333333333,6.0,0.1671,32.0,1437.0,3810.0,0.4105,0.0664,0.1441,0.2134,37292.0,37292.0,0.9243,0.9558,0.5073,0.4927,14950.0,14950.0,Rice University
Rice,2011,2.0,10.0,0.0,0.1666666666666666,6.0,0.1882,32.0,1428.0,3708.0,0.4223,0.069,0.1351,0.2047,35551.0,35551.0,0.9155,0.9671,0.5181,0.4819,14620.0,14620.0,Rice University
Rice,2010,10.0,3.0,0.0,0.7692307692307693,6.0,0.2129,32.0,1435.0,3485.0,0.4336,0.07,0.1145,0.2123,33771.0,33771.0,0.9159,0.9506,0.5245,0.4755,14100.0,14100.0,Rice University
Rice,2009,3.0,9.0,0.0,0.25,6.0,0.2233,32.0,1425.0,3279.0,0.0,0.0,0.0,0.0,32057.0,32057.0,0.9344,0.9708,0.5191,0.4809,13580.0,13580.0,Rice University
Rice,2008,7.0,6.0,0.0,0.5384615384615384,6.0,0.2298,32.0,1425.0,3102.0,0.0,0.0,0.0,0.0,30486.0,30486.0,0.9314,0.9676,0.5213,0.4787,13100.0,13100.0,Rice University
Rice,2007,1.0,10.0,0.0,0.0909090909090909,6.0,0.251,32.0,1409.0,3001.0,0.0,0.0,0.0,0.0,28905.0,28905.0,0.9041,0.9663,0.5188,0.4812,12870.0,12870.0,Rice University
Rice,2006,3.0,8.0,0.0,0.2727272727272727,6.0,0.237,31.0,1417.0,2995.0,0.0,0.0,0.0,0.0,26974.0,26974.0,0.9331,0.96,0.5135,0.4865,11940.0,11940.0,Rice University
Rice,2005,5.0,7.0,0.0,0.4166666666666667,6.0,0.2497,32.0,1432.0,2988.0,0.0,0.0,0.0,0.0,23746.0,23746.0,0.8985,0.96,0.5187,0.4813,11330.0,11330.0,Rice University
Rice,2004,4.0,7.0,0.0,0.3636363636363636,6.0,0.2223,32.0,1433.0,2933.0,0.0,0.0,0.0,0.0,21206.0,21206.0,0.9143,0.98,0.5121,0.4879,10730.0,10730.0,Rice University
Rice,2003,8.0,4.0,0.0,0.6666666666666666,6.0,0.2426,32.0,1410.0,2857.0,0.0,0.0,0.0,0.0,19670.0,19670.0,0.9047,0.98,0.5243,0.4757,10230.0,10230.0,Rice University
Rice,2002,3.0,8.0,0.0,0.2727272727272727,6.0,0.2376,32.0,1400.0,2771.0,0.0,0.0,0.0,0.0,18317.0,18317.0,0.9162,0.98,0.5316,0.4684,9580.0,9580.0,Rice University
Rice,2001,5.0,6.0,0.0,0.4545454545454545,6.0,0.2341,32.0,1420.0,2728.0,0.0,0.0,0.0,0.0,17135.0,17135.0,0.8924,0.98,0.5209,0.4791,9350.0,9580.0,Rice University
Rice,2000,5.0,6.0,0.0,0.4545454545454545,6.0,0.2341,32.0,1420.0,2756.5,0.0,0.0,0.0,0.0,16444.0,16444.0,0.8939,0.98,0.5256000000000001,0.47440000000000004,9000.0,9580.0,Rice University
Rice,1999,7.0,4.0,0.0,0.6363636363636364,6.0,0.2341,32.0,1420.0,2785.0,0.0,0.0,0.0,0.0,16444.0,16444.0,0.8811,0.98,0.5303,0.4697,8600.0,9580.0,Rice University
Rice,1998,7.0,4.0,0.0,0.6363636363636364,6.0,0.2341,32.0,1420.0,2740.0,0.0,0.0,0.0,0.0,16444.0,16444.0,0.9164,0.98,0.523,0.477,8600.0,9580.0,Rice University
Richmond,2022,0.0,0.0,0.0,0.4810606060606061,5.0,0.2437,32.0,1474.0,3069.0,0.6008,0.0645,0.1013,0.0652,60330.0,60330.0,0.8798,0.9151,0.4624,0.5376,17000.0,17000.0,University of Richmond
Richmond,2021,5.0,7.0,0.0,0.4166666666666667,5.0,0.2877,32.0,1434.0,3098.0,0.5913,0.0723,0.101,0.0684,58570.0,58570.0,0.8921,0.9199,0.4677,0.5323,16020.0,16020.0,University of Richmond
Richmond,2020,4.0,7.0,0.0,0.3636363636363636,5.0,0.309,32.0,1394.0,3304.0,0.5981,0.0687,0.105,0.0678,56860.0,56860.0,0.8796,0.9291,0.4658,0.5342,15590.0,15590.0,University of Richmond
Richmond,2019,6.0,5.0,0.0,0.5454545454545454,5.0,0.2833,32.0,1395.0,3110.0,0.5868,0.074,0.0907,0.072,54690.0,54690.0,0.8867,0.935,0.4756,0.5244,15060.0,15060.0,University of Richmond
Richmond,2018,10.0,4.0,0.0,0.7142857142857143,5.0,0.3017,32.0,1401.0,3215.0,0.5869,0.0784,0.0824,0.0715,52610.0,52610.0,0.8718,0.9348,0.474,0.526,14410.0,14410.0,University of Richmond
Richmond,2017,10.0,4.0,0.0,0.7142857142857143,5.0,0.3297,31.0,1394.0,3165.0,0.5785,0.0761,0.0891,0.0828,50910.0,50910.0,0.8821,0.9301,0.4648,0.5352,13980.0,13980.0,University of Richmond
Richmond,2016,9.0,5.0,0.0,0.6428571428571429,5.0,0.3248,31.0,1338.0,3229.0,0.5943,0.07,0.0749,0.0712,49420.0,49420.0,0.8824,0.933,0.472,0.528,13620.0,13620.0,University of Richmond
Richmond,2015,6.0,6.0,0.0,0.5,5.0,0.3111,31.0,1337.0,3210.0,0.5941,0.0766,0.0723,0.0692,48090.0,48090.0,0.8769,0.9324,0.4595,0.5405,13280.0,13280.0,University of Richmond
Richmond,2014,8.0,3.0,0.0,0.7272727272727273,5.0,0.318,31.0,1337.0,3223.0,0.5901,0.0782,0.0729,0.0624,46680.0,46680.0,0.8426,0.9403,0.4691,0.5309,12950.0,12950.0,University of Richmond
Richmond,2013,3.0,8.0,0.0,0.2727272727272727,5.0,0.3116,30.0,1313.0,3107.0,0.5845,0.0766,0.0705,0.0557,45320.0,45320.0,0.8502,0.9373,0.4709,0.5291,12310.0,12310.0,University of Richmond
Richmond,2012,6.0,5.0,0.0,0.5454545454545454,5.0,0.3031,30.0,1320.0,3208.0,0.5823,0.0907,0.0602,0.0599,44210.0,44210.0,0.8283,0.9334,0.4458,0.5542,11800.0,11800.0,University of Richmond
Richmond,2011,11.0,2.0,0.0,0.8461538461538461,5.0,0.3271,30.0,1300.0,3245.0,0.6179,0.0937,0.0518,0.045,43170.0,43170.0,0.8271,0.9425,0.4487,0.5513,11290.0,11290.0,University of Richmond
Richmond,2010,13.0,3.0,0.0,0.8125,5.0,0.3299,29.0,1287.0,3292.0,0.6382,0.0848,0.048,0.0456,41610.0,41610.0,0.8729,0.9325,0.4471,0.5529,10850.0,10850.0,University of Richmond
Richmond,2009,11.0,3.0,0.0,0.7857142857142857,5.0,0.3928,28.0,1261.0,3200.0,0.0,0.0,0.0,0.0,40010.0,40010.0,0.8575,0.9173,0.4563,0.5438,10520.0,10520.0,University of Richmond
Richmond,2008,6.0,5.0,0.0,0.5454545454545454,5.0,0.3168,28.0,1265.0,3135.0,0.0,0.0,0.0,0.0,38850.0,38850.0,0.8658,0.9101,0.4657,0.5343,10240.0,10240.0,University of Richmond
Richmond,2007,8.0,3.0,0.0,0.7272727272727273,5.0,0.3998,29.0,1288.0,3287.0,0.0,0.0,0.0,0.0,37610.0,37610.0,0.8633,0.9075,0.477,0.523,9240.0,9240.0,University of Richmond
Richmond,2006,3.0,8.0,0.0,0.2727272727272727,5.0,0.4584,28.0,1265.0,3374.0,0.0,0.0,0.0,0.0,36550.0,36550.0,0.8313,0.88,0.4715,0.5285,8100.0,8100.0,University of Richmond
Richmond,2005,2.0,9.0,0.0,0.1818181818181818,5.0,0.4747,28.0,1300.0,3634.0,0.0,0.0,0.0,0.0,34850.0,34850.0,0.815,0.92,0.467,0.533,7700.0,7700.0,University of Richmond
Richmond,2004,4.0,7.0,0.0,0.3636363636363636,5.0,0.3969,29.0,1309.0,3391.0,0.0,0.0,0.0,0.0,26520.0,26520.0,0.8539,0.92,0.471,0.529,7430.0,7430.0,University of Richmond
Richmond,2003,3.0,8.0,0.0,0.2727272727272727,5.0,0.4211,29.0,1305.0,3329.0,0.0,0.0,0.0,0.0,24940.0,24940.0,0.8147,0.92,0.4746,0.5254,7200.0,7200.0,University of Richmond
Richmond,2002,10.0,3.0,0.0,0.7692307692307693,5.0,0.4116,29.0,1299.0,3393.0,0.0,0.0,0.0,0.0,23730.0,23730.0,0.8222,0.92,0.4612,0.5388,6980.0,6980.0,University of Richmond
Richmond,2001,5.0,6.0,0.0,0.4545454545454545,5.0,0.4443,29.0,1284.0,3316.0,0.0,0.0,0.0,0.0,22570.0,22570.0,0.8255,0.92,0.471,0.529,6720.0,6720.0,University of Richmond
Richmond,2000,9.0,3.0,0.0,0.75,5.0,0.4443,29.0,1284.0,3367.5,0.0,0.0,0.0,0.0,22570.0,22570.0,0.8013,0.92,0.47375,0.52625,5955.0,7990.0,University of Richmond
Richmond,1999,6.0,5.0,0.0,0.5454545454545454,5.0,0.4443,29.0,1284.0,3419.0,0.0,0.0,0.0,0.0,22570.0,22570.0,0.8283,0.92,0.4765,0.5235,5190.0,9260.0,University of Richmond
Richmond,1998,2.0,9.0,0.0,0.1818181818181818,5.0,0.4443,29.0,1284.0,3300.0,0.0,0.0,0.0,0.0,22570.0,22570.0,0.8064,0.92,0.4785,0.5215,5190.0,9260.0,University of Richmond
Rutgers,2022,3.0,6.0,0.0,0.3333333333333333,2.0,0.6629,30.0,1374.0,36090.0,0.3236,0.0683,0.1511,0.3257,16263.0,33963.0,0.8446,0.9157,0.5001,0.4999,19503.0,30646.0,Rutgers University-New Brunswick
Rutgers,2021,2.0,10.0,0.0,0.1666666666666666,2.0,0.6816,30.0,1359.0,35827.0,0.3402,0.0658,0.1363,0.3147,15804.0,33005.0,0.8373,0.9363,0.5,0.5,18326.0,24861.0,Rutgers University-New Brunswick
Rutgers,2020,1.0,11.0,0.0,0.0833333333333333,2.0,0.6693,29.0,1301.0,35428.0,0.3468,0.0648,0.1328,0.3024,15003.0,31785.0,0.8447,0.9323,0.499,0.501,17999.0,24697.0,Rutgers University-New Brunswick
Rutgers,2019,4.0,8.0,0.0,0.3333333333333333,2.0,0.6122,29.0,1322.0,35760.0,0.3605,0.0635,0.1292,0.2895,15407.0,32189.0,0.8384,0.9275,0.5015,0.4985,18050.0,23825.0,Rutgers University-New Brunswick
Rutgers,2018,2.0,10.0,0.0,0.1666666666666666,2.0,0.6011,28.0,1303.0,35656.0,0.3763,0.0694,0.1315,0.2759,14974.0,31282.0,0.8024,0.9308,0.4962,0.5038,17469.0,17707.0,Rutgers University-New Brunswick
Rutgers,2017,4.0,8.0,0.0,0.3333333333333333,2.0,0.578,28.0,1304.0,35296.0,0.3883,0.0719,0.1317,0.2665,14638.0,30579.0,0.8007,0.9355,0.4989,0.5011,16939.0,22873.0,Rutgers University-New Brunswick
Rutgers,2016,9.0,5.0,0.0,0.6428571428571429,2.0,0.5694,28.0,1230.0,35782.0,0.4014,0.0753,0.132,0.2586,14372.0,30023.0,0.8006,0.926,0.4972,0.5028,16623.0,22297.0,Rutgers University-New Brunswick
Rutgers,2015,6.0,7.0,0.0,0.4615384615384615,2.0,0.5845,28.0,1225.0,35102.0,0.4157,0.0749,0.1294,0.2574,14131.0,29521.0,0.8045,0.9334,0.4966,0.5034,16267.0,22303.0,Rutgers University-New Brunswick
Rutgers,2014,9.0,4.0,0.0,0.6923076923076923,2.0,0.605,28.0,1215.0,34094.0,0.4327,0.0749,0.1252,0.2579,13813.0,28591.0,0.8068,0.9212,0.4969,0.5031,16120.0,21264.0,Rutgers University-New Brunswick
Rutgers,2013,9.0,4.0,0.0,0.6923076923076923,2.0,0.5951,28.0,1210.0,33427.0,0.4518,0.0767,0.123,0.2556,13499.0,27523.0,0.7969,0.9093,0.4981,0.5019,15969.0,20783.0,Rutgers University-New Brunswick
Rutgers,2012,4.0,8.0,0.0,0.3333333333333333,2.0,0.6089,28.0,1195.0,31226.0,0.4683,0.0753,0.119,0.2541,13073.0,26393.0,0.7931,0.9051,0.5137,0.4863,15725.0,20215.0,Rutgers University-New Brunswick
Rutgers,2011,9.0,4.0,0.0,0.6923076923076923,2.0,0.6114,28.0,1195.0,30926.0,0.4892,0.0765,0.1148,0.2464,12754.0,25416.0,0.7742,0.9015,0.5151,0.4849,15499.0,19051.0,Rutgers University-New Brunswick
Rutgers,2010,8.0,5.0,0.0,0.6153846153846154,2.0,0.5908,28.0,1190.0,30038.0,0.5026,0.0775,0.1074,0.2422,12582.0,24044.0,0.7696,0.9087,0.5157,0.4843,15118.0,19140.0,Rutgers University-New Brunswick
Rutgers,2009,8.0,5.0,0.0,0.6153846153846154,2.0,0.6148,28.0,1185.0,28817.0,0.5072,0.0811,0.1001,0.243,11886.0,23058.0,0.7678,0.9056,0.516,0.484,14452.0,19229.0,Rutgers University-New Brunswick
Rutgers,2008,11.0,2.0,0.0,0.8461538461538461,2.0,0.5577,28.0,1185.0,27753.0,0.0,0.0,0.0,0.0,11540.0,21488.0,0.746,0.9058,0.5127,0.4873,14794.0,19178.0,Rutgers University-New Brunswick
Rutgers,2007,7.0,5.0,0.0,0.5833333333333334,2.0,0.5629,28.0,1185.0,26479.0,0.0,0.0,0.0,0.0,10686.0,19854.0,0.7307,0.9042,0.5093,0.4907,12969.0,18279.0,Rutgers University-New Brunswick
Rutgers,2006,4.0,7.0,0.0,0.3636363636363636,2.0,0.5823,28.0,1195.0,26286.0,0.0,0.0,0.0,0.0,9958.0,18463.0,0.7308,0.89,0.5006,0.4994,12340.0,17665.0,Rutgers University-New Brunswick
Rutgers,2005,5.0,7.0,0.0,0.4166666666666667,2.0,0.6063,28.0,1195.0,26172.0,0.0,0.0,0.0,0.0,9221.0,16819.0,0.7129,0.89,0.4905,0.5095,11964.0,16989.0,Rutgers University-New Brunswick
Rutgers,2004,1.0,11.0,0.0,0.0833333333333333,2.0,0.6123,28.0,1195.0,26366.0,0.0,0.0,0.0,0.0,8564.0,15599.0,0.714,0.88,0.4824,0.5176,10875.0,16023.0,Rutgers University-New Brunswick
Rutgers,2003,2.0,9.0,0.0,0.1818181818181818,2.0,0.544,28.0,1190.0,26860.0,0.0,0.0,0.0,0.0,7927.0,14441.0,0.723,0.88,0.4761,0.5239,10820.0,15330.0,Rutgers University-New Brunswick
Rutgers,2002,3.0,8.0,0.0,0.2727272727272727,2.0,0.5534,28.0,1225.0,27539.0,0.0,0.0,0.0,0.0,7308.0,13284.0,0.7217,0.88,0.472,0.528,9786.0,12783.0,Rutgers University-New Brunswick
Rutgers,2001,1.0,10.0,0.0,0.0909090909090909,2.0,0.5973,28.0,1180.0,27927.0,0.0,0.0,0.0,0.0,6654.0,12092.0,0.7261,0.88,0.4659,0.5341,9523.0,12519.0,Rutgers University-New Brunswick
Rutgers,2000,5.0,6.0,0.0,0.4545454545454545,2.0,0.5973,28.0,1180.0,27582.5,0.0,0.0,0.0,0.0,6333.0,11511.0,0.7524,0.88,0.4669,0.5331,9436.0,12232.0,Rutgers University-New Brunswick
Rutgers,1999,0.0,11.0,0.0,0.0,2.0,0.5973,28.0,1180.0,27238.0,0.0,0.0,0.0,0.0,6333.0,11511.0,0.7252,0.88,0.4679,0.5321,9183.0,11730.0,Rutgers University-New Brunswick
Rutgers,1998,2.0,9.0,0.0,0.1818181818181818,2.0,0.5973,28.0,1180.0,26483.0,0.0,0.0,0.0,0.0,6333.0,11511.0,0.7322,0.88,0.466,0.534,9183.0,11730.0,Rutgers University-New Brunswick
San_Diego_State,2022,4.0,4.0,0.0,0.5,8.0,0.3926,26.0,1207.0,31810.0,0.3478,0.0397,0.3516,0.1337,8174.0,20054.0,0.7801,0.8941,0.429,0.571,23936.0,21128.0,San Diego State University
San_Diego_State,2021,10.0,3.0,0.0,0.7692307692307693,8.0,0.379,26.0,1207.0,30991.0,0.3436,0.0418,0.3368,0.1343,8136.0,20016.0,0.7615,0.9008,0.4312,0.5688,23348.0,20120.0,San Diego State University
San_Diego_State,2020,7.0,6.0,0.0,0.5384615384615384,8.0,0.367,26.0,1207.0,31293.0,0.3363,0.0434,0.3362,0.1325,7720.0,19600.0,0.7596,0.8888,0.4386,0.5614,22520.0,18454.0,San Diego State University
San_Diego_State,2019,10.0,3.0,0.0,0.7692307692307693,8.0,0.3413,26.0,1221.0,30347.0,0.3415,0.0409,0.321,0.1322,7510.0,19390.0,0.7281,0.8904,0.4485,0.5515,23012.0,19244.0,San Diego State University
San_Diego_State,2018,11.0,3.0,0.0,0.7857142857142857,8.0,0.3458,25.0,1213.0,30018.0,0.3367,0.04,0.3151,0.1347,7488.0,19340.0,0.7409,0.8889,0.4537,0.5463,21830.0,18892.0,San Diego State University
