TEAM,YEAR,WON,LOST,TIED,INSTNM,WIN_RATE,REGION,CCSIZSET,ADM_RATE,ACTCMMID,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,TUITIONFEE_IN,TUITIONFEE_OUT,C150_4,RET_FT4,UGDS_MEN,UGDS_WOMEN,MDCOST_ALL
Akron,1929,9,1,0,University of Akron Main Campus,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1928,4,4,0,University of Akron Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1927,5,3,0,University of Akron Main Campus,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1926,5,2,2,University of Akron Main Campus,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1925,1,7,0,University of Akron Main Campus,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1924,5,3,0,University of Akron Main Campus,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1923,4,3,1,University of Akron Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1922,5,3,0,University of Akron Main Campus,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1921,5,3,0,University of Akron Main Campus,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1920,4,4,0,University of Akron Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1919,6,1,1,University of Akron Main Campus,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1918,2,2,1,University of Akron Main Campus,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1917,5,3,0,University of Akron Main Campus,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1916,2,7,0,University of Akron Main Campus,0.2222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1915,1,7,1,University of Akron Main Campus,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1914,4,4,1,University of Akron Main Campus,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1913,3,4,0,University of Akron Main Campus,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1912,5,2,1,University of Akron Main Campus,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1911,3,4,1,University of Akron Main Campus,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1910,7,2,0,University of Akron Main Campus,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1909,4,4,0,University of Akron Main Campus,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1908,3,4,0,University of Akron Main Campus,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1903,0,2,0,University of Akron Main Campus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1902,2,5,0,University of Akron Main Campus,0.2857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1900,2,3,1,University of Akron Main Campus,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1899,2,1,0,University of Akron Main Campus,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1896,0,1,0,University of Akron Main Campus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1895,3,2,0,University of Akron Main Campus,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1894,1,0,0,University of Akron Main Campus,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1893,5,2,0,University of Akron Main Campus,0.7142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1892,3,4,0,University of Akron Main Campus,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Akron,1891,1,3,0,University of Akron Main Campus,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,2023,12,2,0,The University of Alabama,0.8571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,2022,11,2,0,The University of Alabama,0.8461538461538461,5,16,0.8006,NA,1304,31360,0.7336,0.1072,0.0577,0.0146,11940,32300,0.7276,0.8668,0.4399,0.5601,NA
Alabama,2021,13,2,0,The University of Alabama,0.8666666666666667,5,NA,0.789,26,1244,30725,0.7676,0.105,0.0549,0.0137,11620,31090,0.7223,0.8855,0.4385,0.5615,NA
Alabama,2020,13,0,0,The University of Alabama,1,5,NA,0.8039,27,1262,30610,0.7695,0.1024,0.0512,0.0131,11620,31090,0.7214,0.8723,0.4417,0.5583,NA
Alabama,2019,11,2,0,The University of Alabama,0.8461538461538461,5,NA,0.8268,27,1261,31900,0.7683,0.1008,0.0505,0.0119,10780,30250,0.711,0.8693,0.4451,0.5549,NA
Alabama,2018,14,1,0,The University of Alabama,0.9333333333333333,5,NA,0.5906,27,1252,32177,0.7774,0.0999,0.0499,0.0116,10780,29230,0.7188,0.8788,0.4443,0.5557,NA
Alabama,2017,13,1,0,The University of Alabama,0.9285714285714286,5,NA,0.533,28,1278,32387,0.7847,0.1005,0.0471,0.0116,10780,28100,0.6787,0.8709,0.4443,0.5557,NA
Alabama,2016,14,1,0,The University of Alabama,0.9333333333333333,5,NA,0.5259,27,1202,31663,0.7841,0.1037,0.0437,0.0118,10470,26950,0.6871,0.8627,0.4452,0.5548,NA
Alabama,2015,14,1,0,The University of Alabama,0.9333333333333333,5,NA,0.5359,27,1181,31005,0.7807,0.1092,0.0399,0.0113,10170,25950,0.6709,0.8647,0.4525,0.5475,NA
Alabama,2014,12,2,0,The University of Alabama,0.8571428571428571,5,NA,0.5105,27,1185,29851,0.7825,0.1119,0.0348,0.0106,9826,24950,0.6566,0.867,0.458,0.542,NA
Alabama,2013,11,2,0,The University of Alabama,0.8461538461538461,5,NA,0.5655,26,1171,28692,0.7865,0.114,0.0313,0.0112,9450,23950,0.6665,0.87,0.4605,0.5395,NA
Alabama,2012,13,1,0,The University of Alabama,0.9285714285714286,5,NA,0.5308,26,1172,27364,0.7939,0.1185,0.0282,0.011,9200,22950,0.6655,0.8537,0.4632,0.5368,NA
Alabama,2011,12,1,0,The University of Alabama,0.9230769230769231,5,NA,0.4353,26,1158,25613,0.8024,0.1254,0.0243,0.0112,8600,21900,0.6579,0.8645,0.4677,0.5323,NA
Alabama,2010,10,3,0,The University of Alabama,0.7692307692307693,5,NA,0.5358,26,1155,24376,0.8183,0.1218,0.0242,0.0109,7900,20500,0.6726,0.8483,0.4763,0.5237,NA
Alabama,2009,14,0,0,The University of Alabama,1,5,NA,0.587,25,1122,23296,0,0,0,0,7000,19200,0.6593,0.8349,0.4756,0.5244,NA
Alabama,2008,12,2,0,The University of Alabama,0.8571428571428571,5,NA,0.6039,24,1104,22046,0,0,0,0,6400,18000,0.6445,0.8428,0.4722,0.5278,NA
Alabama,2007,2,6,0,The University of Alabama,0.25,5,NA,0.6386,24,1106,20910,NA,NA,NA,NA,5700,16518,0.651,0.868,0.4731,0.5269,NA
Alabama,2006,0,7,0,The University of Alabama,0,5,NA,0.7004,24,1113,19226,NA,NA,NA,NA,5278,15294,0.631,0.85,0.4679,0.5321,NA
Alabama,2005,0,2,0,The University of Alabama,0,5,NA,0.7367,23,1087,17372,NA,NA,NA,NA,4864,13516,0.629,0.86,0.4693,0.5307,NA
Alabama,2004,6,6,0,The University of Alabama,0.5,5,NA,0.771,24,1091,16202,NA,NA,NA,NA,4630,12664,0.6088,0.83,0.4706,0.5294,NA
Alabama,2003,4,9,0,The University of Alabama,0.3076923076923077,5,NA,0.867,24,1090,15548,NA,NA,NA,NA,4134,11294,0.6248,NA,0.4652,0.5348,NA
Alabama,2002,10,3,0,The University of Alabama,0.7692307692307693,5,NA,0.8462,24,1095,15091,NA,NA,NA,NA,3556,9624,0.6276,NA,0.4681,0.5319,NA
Alabama,2001,7,5,0,The University of Alabama,0.5833333333333334,5,NA,0.7948,24,1091,14807,NA,NA,NA,NA,3292,8912,0.5949,NA,0.4721,0.5279,NA
Alabama,2000,3,8,0,The University of Alabama,0.2727272727272727,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3014,8162,0.606,NA,NA,NA,NA
Alabama,1999,10,3,0,The University of Alabama,0.7692307692307693,5,NA,NA,NA,NA,14357,NA,NA,NA,NA,NA,NA,0.5533,NA,0.4832,0.5168,NA
Alabama,1998,7,5,0,The University of Alabama,0.5833333333333334,5,NA,NA,NA,NA,14245,NA,NA,NA,NA,NA,NA,0.5862,NA,0.4795,0.5205,NA
Alabama,1997,4,7,0,The University of Alabama,0.36363636363636365,5,NA,NA,NA,NA,14287,NA,NA,NA,NA,NA,NA,0.5735,NA,0.4792,0.5208,NA
Alabama,1996,10,3,0,The University of Alabama,0.7692307692307693,5,NA,NA,NA,NA,13948,NA,NA,NA,NA,NA,NA,NA,NA,0.4767,0.5233,NA
Alabama,1995,8,3,0,The University of Alabama,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1994,12,1,0,The University of Alabama,0.9230769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1993,1,12,0,The University of Alabama,0.07692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1992,13,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1991,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1990,7,5,0,The University of Alabama,0.5833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1989,10,2,0,The University of Alabama,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1988,9,3,0,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1987,7,5,0,The University of Alabama,0.5833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1986,10,3,0,The University of Alabama,0.7692307692307693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1985,9,2,1,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1984,5,6,0,The University of Alabama,0.45454545454545453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1983,8,4,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1982,8,4,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1981,9,2,1,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1980,10,2,0,The University of Alabama,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1979,12,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1978,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1977,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1976,9,3,0,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1975,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1974,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1973,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1972,10,2,0,The University of Alabama,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1971,11,1,0,The University of Alabama,0.9166666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1970,6,5,1,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1969,6,5,0,The University of Alabama,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1968,8,3,0,The University of Alabama,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1967,8,2,1,The University of Alabama,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1966,11,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1965,9,1,1,The University of Alabama,0.8181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1964,10,1,0,The University of Alabama,0.9090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1963,9,2,0,The University of Alabama,0.8181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1962,10,1,0,The University of Alabama,0.9090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1961,11,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1960,8,1,2,The University of Alabama,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1959,7,2,2,The University of Alabama,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1958,5,4,1,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1957,2,7,1,The University of Alabama,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1956,2,7,1,The University of Alabama,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1955,0,10,0,The University of Alabama,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1954,4,5,2,The University of Alabama,0.36363636363636365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1953,6,3,3,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1952,10,2,0,The University of Alabama,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1951,5,6,0,The University of Alabama,0.45454545454545453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1950,9,2,0,The University of Alabama,0.8181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1949,6,3,1,The University of Alabama,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1948,6,4,1,The University of Alabama,0.5454545454545454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1947,8,3,0,The University of Alabama,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1946,7,4,0,The University of Alabama,0.6363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1945,10,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1944,5,2,2,The University of Alabama,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1942,8,3,0,The University of Alabama,0.7272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1941,9,2,0,The University of Alabama,0.8181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1940,7,2,0,The University of Alabama,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1939,5,3,1,The University of Alabama,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1938,7,1,1,The University of Alabama,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1937,9,1,0,The University of Alabama,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1936,8,0,1,The University of Alabama,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1935,6,2,1,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1934,10,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1933,7,1,1,The University of Alabama,0.7777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1932,8,2,0,The University of Alabama,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1931,9,1,0,The University of Alabama,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1930,10,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1929,6,3,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1928,6,3,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1927,5,4,1,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1926,9,0,1,The University of Alabama,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1925,10,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1924,8,1,0,The University of Alabama,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1923,7,2,1,The University of Alabama,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1922,6,3,1,The University of Alabama,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1921,5,4,2,The University of Alabama,0.45454545454545453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1920,10,1,0,The University of Alabama,0.9090909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1919,8,1,0,The University of Alabama,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1917,5,2,1,The University of Alabama,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1916,6,3,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1915,6,2,0,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1914,5,4,0,The University of Alabama,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1913,6,3,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1912,5,3,1,The University of Alabama,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1911,5,2,2,The University of Alabama,0.5555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1910,4,4,0,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1909,5,1,2,The University of Alabama,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1908,6,1,1,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1907,5,1,2,The University of Alabama,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1906,5,1,0,The University of Alabama,0.8333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1905,6,4,0,The University of Alabama,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1904,7,3,0,The University of Alabama,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1903,3,4,0,The University of Alabama,0.42857142857142855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1902,4,4,0,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1901,2,1,2,The University of Alabama,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1900,2,3,0,The University of Alabama,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1899,3,1,0,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1897,1,0,0,The University of Alabama,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1896,2,1,0,The University of Alabama,0.6666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1895,0,4,0,The University of Alabama,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1894,3,1,0,The University of Alabama,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1893,0,4,0,The University of Alabama,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alabama,1892,2,2,0,The University of Alabama,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Appalachian_State,2023,9,5,0,Appalachian State University,0.6428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Appalachian_State,2022,6,6,0,Appalachian State University,0.5,5,16,0.8308,NA,1187,18467,0.8111,0.0318,0.0825,0.0166,7450,23454,0.7516,0.8293,0.4365,0.5635,NA
Appalachian_State,2021,10,4,0,Appalachian State University,0.7142857142857143,5,NA,0.8469,27,1255,18486,0.8095,0.0326,0.0826,0.0175,7410,23017,0.7274,0.8619,0.4325,0.5675,NA
Appalachian_State,2020,9,3,0,Appalachian State University,0.75,5,NA,0.7951,25,1181,17990,0.8134,0.0355,0.0788,0.0161,7410,22217,0.7269,0.8647,0.4277,0.5723,NA
Appalachian_State,2019,13,1,0,Appalachian State University,0.9285714285714286,5,NA,0.7681,25,1202,17401,0.8201,0.0354,0.0717,0.0161,7409,22216,0.7282,0.8776,0.436,0.564,NA
Appalachian_State,2018,11,2,0,Appalachian State University,0.8461538461538461,5,NA,0.6946,26,1210,17265,0.8302,0.0348,0.063,0.0169,7364,22171,0.7204,0.8716,0.4384,0.5616,NA
